Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
CS27.kHFu	CS27.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS27.kHFu.unmapped.clip.fastq.gz	NA	NA
CS28.kHFu	CS28.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS28.kHFu.unmapped.clip.fastq.gz	NA	NA
CS29.kHFu	CS29.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS29.kHFu.unmapped.clip.fastq.gz	NA	NA
CS30.kHFu	CS30.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS30.kHFu.unmapped.clip.fastq.gz	NA	NA
CS31.kHFu	CS31.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS31.kHFu.unmapped.clip.fastq.gz	NA	NA
CS32.kHFu	CS32.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS32.kHFu.unmapped.clip.fastq.gz	NA	NA
CS33.kHFu	CS33.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS33.kHFu.unmapped.clip.fastq.gz	NA	NA
CS34.kHFu	CS34.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS34.kHFu.unmapped.clip.fastq.gz	NA	NA
CS35.kHFu	CS35.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS35.kHFu.unmapped.clip.fastq.gz	NA	NA
CS36.kHFu	CS36.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS36.kHFu.unmapped.clip.fastq.gz	NA	NA
CS37.kHFu	CS37.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS37.kHFu.unmapped.clip.fastq.gz	NA	NA
CS38.kHFu	CS38.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS38.kHFu.unmapped.clip.fastq.gz	NA	NA
CS39.kHFu	CS39.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS39.kHFu.unmapped.clip.fastq.gz	NA	NA
CS40.kHFu	CS40.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS40.kHFu.unmapped.clip.fastq.gz	NA	NA
CS42.kHFu	CS42.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS42.kHFu.unmapped.clip.fastq.gz	NA	NA
CS43.kHFu	CS43.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS43.kHFu.unmapped.clip.fastq.gz	NA	NA
CS44.kHFu	CS44.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS44.kHFu.unmapped.clip.fastq.gz	NA	NA
CS45.kHFu	CS45.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS45.kHFu.unmapped.clip.fastq.gz	NA	NA
CS46.kHFu	CS46.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS46.kHFu.unmapped.clip.fastq.gz	NA	NA
CS47.kHFu	CS47.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS47.kHFu.unmapped.clip.fastq.gz	NA	NA
CS48.kHFu	CS48.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CS48.kHFu.unmapped.clip.fastq.gz	NA	NA
CSD.kHFu	CSD.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CSD.kHFu.unmapped.clip.fastq.gz	NA	NA
CSL.kHFu	CSL.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CSL.kHFu.unmapped.clip.fastq.gz	NA	NA
CSN.kHFu	CSN.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CSN.kHFu.unmapped.clip.fastq.gz	NA	NA
CSS.kHFu	CSS.kHFu	1	4	SE	NA	double	none	/projects1/microbiome_calculus/smokers_calculus/01-data/Radcliffe/CSS.kHFu.unmapped.clip.fastq.gz	NA	NA

