LibraryID	Individual	Type	ToothNr_FDI	ToothSide	ToothClass	ToothPosition	Jawbone	DepositMass_mg
CDM048.I0101	CM55	Calculus	27	L	Molar	Posterior	Maxilla	35.4
CDM048.K0101	CM55	Calculus	28	B	Molar	Posterior	Maxilla	6.3
CDM048.N0101	CM55	Calculus	28	L	Molar	Posterior	Maxilla	3.3
CDM048.O0101	CM55	Calculus	28	O	Molar	Posterior	Maxilla	6
CDM048.P0101	CM55	Calculus	31	L	Incisor	Anterior	Mandibula	1.5
CDM048.Q0101	CM55	Calculus	32	B	Incisor	Anterior	Mandibula	2.9
CDM048.S0101	CM55	Calculus	32	L	Incisor	Anterior	Mandibula	9.2
CDM048.V0101	CM55	Calculus	33	L	Canine	Anterior	Mandibula	29.6
CDM048.W0101	CM55	Calculus	34	B	Premolar	Posterior	Mandibula	1.8
CDM048.Z0101	CM55	Calculus	34	L	Premolar	Posterior	Mandibula	14.4
CDM049.A0101	CM55	Calculus	35	B	Premolar	Posterior	Mandibula	8
CDM049.D0101	CM55	Calculus	35	L	Premolar	Posterior	Mandibula	5.9
CDM049.E0101	CM55	Calculus	35	O	Premolar	Posterior	Mandibula	11.3
CDM049.F0101	CM55	Calculus	37	B	Molar	Posterior	Mandibula	16
CDM049.I0101	CM55	Calculus	37	O	Molar	Posterior	Mandibula	6.2
CDM049.K0101	CM55	Calculus	42	L	Incisor	Anterior	Mandibula	5.7
CDM049.M0101	CM55	Calculus	43	L	Canine	Anterior	Mandibula	18.9
CDM049.P0101	CM55	Calculus	44	L	Premolar	Posterior	Mandibula	1.9
CDM049.S0101	CM55	Calculus	45	L	Premolar	Posterior	Mandibula	6.1
CDM049.W0101	CM55	Calculus	47	L	Molar	Posterior	Mandibula	1.1
CDM050.L0101	CM165	Calculus	13	B	Canine	Anterior	Maxilla	13.5
CDM050.V0101	CM165	Calculus	21	B	Incisor	Anterior	Maxilla	3.5
CDM050.X0101	CM165	Calculus	22	B	Incisor	Anterior	Maxilla	2.5
CDM050.Z0101	CM165	Calculus	22	I	Incisor	Anterior	Maxilla	1.2
CDM051.A0101	CM165	Calculus	23	B	Canine	Anterior	Maxilla	3.8
CDM051.D0101	CM165	Calculus	24	B	Premolar	Posterior	Maxilla	6.4
CDM051.G0101	CM165	Calculus	25	B	Premolar	Posterior	Maxilla	6.3
CDM051.I0101	CM165	Calculus	27	I	Molar	Posterior	Maxilla	1.7
CDM051.M0101	CM165	Calculus	26	B	Molar	Posterior	Maxilla	1.8
CDM051.R0101	CM165	Calculus	38	I	Molar	Posterior	Mandibula	1.6
CDM051.S0101	CM165	Calculus	38	L	Molar	Posterior	Mandibula	2.6
CDM051.U0101	CM165	Calculus	37	L	Molar	Posterior	Mandibula	2
CDM051.V0101	CM165	Calculus	36	L	Molar	Posterior	Mandibula	1.8
CDM051.Z0101	CM165	Calculus	35	B	Premolar	Posterior	Mandibula	1.1
CDM052.F0101	CM165	Calculus	34	B	Premolar	Posterior	Mandibula	1.8
CDM052.I0101	CM165	Calculus	33	L	Canine	Anterior	Mandibula	1.9
CDM052.J0101	CM165	Calculus	33	B	Canine	Anterior	Mandibula	5.3
CDM052.K0101	CM165	Calculus	32	I	Incisor	Anterior	Mandibula	1.2
CDM052.M0101	CM165	Calculus	32	L	Incisor	Anterior	Mandibula	1.4
CDM052.N0101	CM165	Calculus	32	B	Incisor	Anterior	Mandibula	2.7
CDM053.J0101	CM165	Bone	NA	NA	NA	NA	Mandibula	45.1
CDM054.A0101	CM55	Bone	NA	NA	NA	NA	Mandibula	46.1
EXB037.A2101	Blank	Blank	NA	NA	NA	NA	NA	0
EXB037.A2201	Blank	Blank	NA	NA	NA	NA	NA	0
EXB037.A2301	Blank	Blank	NA	NA	NA	NA	NA	0
EXB037.A2401	Blank	Blank	NA	NA	NA	NA	NA	0
EXB037.A2501	Blank	Blank	NA	NA	NA	NA	NA	0
EXB037.A3301	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0107	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0108	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0109	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0110	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0111	Blank	Blank	NA	NA	NA	NA	NA	0
LIB030.A0115	Blank	Blank	NA	NA	NA	NA	NA	0
