SampleID	boneARS	modernCalculus	ruralGut	sediment	skin	subPlaque	supPlaque	urbanGut	Unknown
CS24	0	0.704407755885632	0	0.0455767090819411	0	0.118559217650873	0	0	0.131456317381553
CS26	0	0.880976698793787	0	0.001166990014951	0	0	0	0	0.117856311191262
CS27	0	0.79364466	0	0	0	0	0	0	0.20635534
CS28	0	0.893817459973984	0.00219029000116301	0.00110681999864001	0	0	0	0	0.102885430026213
CS29	0	0.706460195773401	0	0.0120193997495141	0	0.248421374986795	0.00471457003300803	0	0.0283844594572812
CS30	0	0.684864069448739	0	0	0	0.195699034132233	0	0	0.119436896419028
CS31	0	0.857893182854953	0	0.0652737986864071	0	0	0	0	0.0768330184586402
CS32	0	0.806935913873788	0	0.0472815590561161	0	1.74799982520002e-05	0	0	0.145765047071844
CS33	0	0.77420776	0	0	0	0.00100971	0	0	0.22478253
CS34	0	0.807116511947574	0	0	0	0.013784469909514	0.0873262190699023	0	0.0917727990730093
CS35	0	0.95561942	0	0	0	0	0	0	0.04438058
CS36	0	0.92701552	0	0	0	0	0	0	0.07298448
CS37	0	0.821467961794758	0	0.0538427294784462	0	0	0	1.94e-06	0.124687368726795
CS38	0	0.75974368	0	0	0	0	0	0	0.24025632
CS39	0	0.895219412104273	0	0.0480990190326211	0	0	0	0	0.0566815688631061
CS40	0	0.80621942	0	0	0	0	0	0	0.19378058
CS42	0	0.860535938607185	0	0.0835922208293201	0	0	0	0	0.0558718405634951
CS43	0	0.90254369	0	0	0	0	0	0	0.09745631
CS44	0	0.458033019113787	0	0.117493192328931	1.94e-06	0.349194177056311	0	0	0.0752776715009703
CS45	0	0.57540195573903	0	0	0	0.000141740000388	0.369807763712621	0	0.0546485405479611
CS46	0	0.535838834602331	0	0.0916465990660191	0	0.269421357351456	0	0	0.103093208980194
CS47	0	0.930786400688156	0	0	0	5.82999941700006e-06	0	0	0.0692077693124271
CS48	0	0.903120380952041	0	0	0	0.00432426996485301	0	0	0.0925553490831063
ELR003.A0101	0	0.83775534	0	0	0	0	0	0.00422135	0.15802331
ELR004.A0101	0	0.882139809992817	0	0	0	0.000240780004271001	0.00105242	0	0.116566990002912
ELR006.A0101	0	0.8135631	0	0	0	0	0	0	0.1864369
ELR008.A0101	0	0.87850875	0	0	0	0	0	0	0.12149125
ELR010.A0101	0	0.78137669	0	0	0	0	0	0	0.21862331
IVE002.B0101	0	0.85481358	0	0	0	0	1.94e-06	0	0.14518448
IVE003.A0101	0	0.913446609984273	0	0	0	1.94e-06	0.0364368900149511	0	0.0501145600007761
IVE005.A0101	0	0.89363301	0	0	0	0	0	0	0.10636699
IVE005.B0101	0	0.936642720638253	0	0	0	7.76999922300008e-06	0.000285439995922	0	0.0630640693666021
IVE007.B0101	0	0.95991262	0	0	0	0	0	0	0.04008738
KT01calc	0	0.85796700712738	0	0	0	0.0663300913541741	0	0	0.0757029015184462
KT02calc	0	0.88289127	0	0	0	0	0	0	0.11710873
KT03calc	0	0.831805818353205	0	0	0	0.114133981106601	0	0	0.0540602005401932
KT04calc	0	0.94294562	0	0	0	0	0	0	0.05705438
KT05calc	0	0.97586602	0	0	0	0	0	0	0.02413398
KT06calc	0	0.85625244	0	0	0	0	0	0	0.14374756
KT07calc	0	0.95100194	0	0	0	0	0	0	0.04899806
KT08calc	0	0.679825240030874	0	0	0	0	0.282578639969709	0	0.0375961199994171
KT09calc	0	0.82601747	0	0	0	0	0	0.00529126	0.16869127
KT10calc	0	0.88420971	0	0	0	0	0	0	0.11579029
KT11calc	0	0.92005824	0	0	0	5.83e-06	0	0	0.07993593
KT12calc	0	0.94602524	0	0	0	0	0	0	0.05397476
KT13calc	0	0.91963689	0	0	0	0	0	0	0.08036311
KT14calc	0	0.96525826	0	0	0	0	0	0	0.03474174
KT15calc	0	0.9096699	0	0	0	0	0	0	0.0903301
KT16calc	0	0.951879619520389	0	0	0	1.94000019400002e-06	0	0	0.048118440479417
KT17calc	0	0.94048931	0	0	0	0	0	0	0.05951069
KT18calc	0	0.895124277908545	0	0	0	3.88000038800004e-06	1.94e-06	0	0.104869902091067
KT19calc	0	0.716974767227964	0	0	0	0.0799553307232994	0	0	0.203069902048737
KT20calc	0	0.88916116	0	0	0	0	0	0	0.11083884
KT21calc	0	0.91073592	0	0	0	0	0	0	0.08926408
KT22calc	0	0.785751449929322	0	0	0	0.0692524302102911	0.0781223298695141	0	0.0668737899908731
KT23calc	0	0.95432621	0	0	0	7.77e-06	0	0	0.04566602
KT24calc	0	0.93523495	0	0	0	0	0	0	0.06476505
KT25calc	0	0.900089339001944	0	0	0	0	0	0.001580570025824	0.0983300909722323
KT26calc	0	0.96670096	0	0	0	0.00019806	0	0	0.03310098
KT27calc	0	0.94569126	0	0	0	0	0	0	0.05430874
KT28calc	0	0.9073398	0	0	0	1.94e-06	0	5.437e-05	0.09260389
KT29calc	0	0.89640194	0	0	0	0.06274175	0	0	0.04085631
KT30calc	0	0.9154835	0	0	0	0	0	0	0.0845165
KT31calc	0	0.881683481125827	0	0	0	0.00813010997669802	0	0	0.110186408897475
KT32calc	0	0.927064061442915	0	0	0	0.010221369804659	0	0	0.0627145687524262
KT33calc	0	0.94560194	0	0	0	1.94e-06	0	0	0.05439612
KT34calc	0	0.89240582	0	0	0	0	0	0	0.10759418
KT35calc	0	0.93167185	0	0	0	0	0	0	0.06832815
KT36calc	0	0.81065243	0	0	0	0	0	0	0.18934757
MID022.A0101	0	0.86457475	0	0	0	0	0	0	0.13542525
MID023.A0101	0	0.871434950001943	0	0	0	0	0.0963339799953392	0	0.0322310700027181
MID024.A0101	0	0.949621369495923	0	0	0	1.94000019400002e-06	0	0	0.050376690503883
MID026.A0101	0	0.718831074386604	0	0	0	0.190260194003495	0.0690640711718443	0	0.0218446604380571
MID027.A0101	0	0.853025229965438	0	0	0	0.0245805799275731	0.0357650700949511	0	0.0866291200120382
MID028.A0101	0	0.872790289973205	0	0	0	0.0542233000184461	4.272e-05	0	0.0729436900083491
MID029.A0101	0	0.96989904	0	0	0	0	0	0	0.03010096
MID030.A0101	0	0.91369902	0	0	0	0	0	0	0.08630098
MID031.A0101	0	0.80520388	0	0	0	0	0	0	0.19479612
MID032.A0101	0	0.89186602	0	0	0	0	0	0	0.10813398
MID034.A0101	0	0.90550874	0	0	0	0	0	0	0.09449126
MID035.A0101	0	0.821120396381555	0	0	0	0.0787708716118442	0	0	0.100108732006601
MID036.A0101	0	0.858739817228739	0	0	0	0.0835883416095142	0	0	0.0576718411617471
MID037.A0101	0	0.881099047605828	0	0	0	0.0716854213926203	0.0177495104056301	0	0.0294660205959221
MID038.A0101	0	0.75992427244369	0	0	0	0.197570887986602	1.165e-05	0	0.0424931895697081
MID039.A0101	0	0.92847183	0	1.94e-06	0	9.71e-06	0	0	0.07151652
MID040.A0101	0	0.86352817	0	0	0	0	0	0	0.13647183
MID041.A0101	0	0.90353593	0	0	0	6.99e-05	0	0	0.09639417
MID042.A0101	0	0.77189903	0	0	0	0.13308544	1.94e-06	0	0.09501359
MID043.A0101	0	0.737677684747186	0	0	0	0.0337980507099021	0.178873783552233	0	0.0496504809906791
MID044.A0101	0	0.935153389957477	0	0	0	0.0311883400481551	0	0	0.0336582699943681
MID045.A0101	0	0.95328348	0	0	0	0	0	0	0.04671652
MID046.A0101	0	0.93068155	0	0	0	0	0	0	0.06931845
MID047.A0101	0	0.9259301	0	0	0	0	0	0	0.0740699
MID048.A0101	0	0.94867767	0	0	0	0.00023689	0	0	0.05108544
MID049.A0101	0	0.823304858222719	0	0	0	0.119834951200388	0	0	0.0568601905768931
MID050.A0101	0	0.92432426	0	0	0	0	0	0	0.07567574
MID051.A0101	0	0.96558447	0	0	0	0	0	0	0.03441553
MID053.A0101	0	0.83580972	0	0	0	0	0	0	0.16419028
MID054.A0101	0	0.890188341153012	0	0	0	0.0308854496359212	0	3.68999963100004e-05	0.0788893092147564
MID055.A0101	0	0.946631059470486	0	0	0	0	1.94000019400002e-06	0	0.0533670005293201
MID057.A0101	0	0.82768738	0	0	0	0	0	0	0.17231262
MID058.A0101	0	0.90548738	0	0	0	0	0	0	0.09451262
MID059.A0101	0	0.83656311	0	0	0	0	0	0	0.16343689
MID060.A0101	0	0.95620388	0	0	0	0	0	0	0.04379612
MID061.A0101	0	0.943452429474758	0	0	0	3.88000038800004e-06	0.026231070223883	0	0.030312620300971
MID062.A0101	0	0.895782493156119	0	0	0	0.0151844795027171	0	0	0.0890330273411634
MID063.A0101	0	0.87489319	0	0	0	0	0	7.962e-05	0.12502719
MID064.A0101	0	0.95068932	0	0	0	0	0	0	0.04931068
MID066.A0101	0	0.875417480010877	0	0	0	0.0522271799879593	0	0	0.0723553400011634
MID067.A0101	0	0.96158642	0	0	0	0	0	0	0.03841358
MID068.B0101	0	0.94212426055418	0	0	0	0.00676311995087105	0	0	0.0511126194949494
MID070.A0101	0	0.870469918703303	0.00164271001883401	0	0	0	0	0	0.127887371277863
MID071.A0101	0	0.93654561	0	0	0	1.94e-06	0	0	0.06345245
MID072.A0101	0	0.75822135	0	0	0	0	0	0	0.24177865
MID073.A0101	0	0.94232817	0	0	0	1.359e-05	0	0	0.05765824
MID074.A0101	0	0.85762719	0	0	0	0	0	0	0.14237281
MID075.A0101	0	0.89121943	0	0	0	0	0	1.359e-05	0.10876698
MID077.A0101	0	0.846897081451847	0	0	0	0.000475730006990002	0.101287379047184	0	0.0513398094939793
MID079.A0101	0	0.691551459859419	0	0	0	0.270118440141553	0	0	0.0383300999990282
MID080.A0101	0	0.803629121944467	0	0	0	0.15998639843631	0.000384469983883002	0	0.0360000096353391
MID081.A0101	0	0.9362466	0	0	0	9.71e-06	0	0	0.06374369
MID082.A0101	0	0.86770874	0	0	0	0	0	0	0.13229126
MID083.A0101	0	0.924250471528545	0	0	0	0.00430290989184401	0	0	0.0714466185796111
MID084.A0101	0	0.85100583	0	0	0	0	0	0	0.14899417
MID085.A0101	0	0.893155331050098	0	0	0	0.020400009810485	3.88e-06	0	0.0864407791394171
MID086.A0101	0	0.88291649	0	0	0	0	0	0	0.11708351
MID087.A0101	0	0.799188352045826	0	0	0	0.141398058508738	0.012149509926019	0	0.0472640795194171
MID088.A0101	0	0.9345495	0	0	0	0	0	0	0.0654505
MID089.A0101	0	0.91837863	0	0	0	0	0	0	0.08162137
MID090.A0101	0	0.701747580071845	0	0	0	0	0.260912619927185	0	0.0373398000009701
MID091.A0101	0	0.94890679	0	0	0	0	1.94e-06	0	0.05109127
MID092.A0101	0	0.83616893	0	0	0	0	0	1.94e-06	0.16382913
MID093.A0101	0	0.90314176	0	0	0	0	0	0	0.09685824
MID094.A0101	0	0.93157864	0	0	0	0	0	0	0.06842136
MID097.A0101	0	0.83302523	0	0	0	0	1.94e-06	0	0.16697283
MID101.A0101	0	0.91715145003437	0	0	0	0.0388252599685431	5.82e-06	0	0.0440174699970871
MID102.A0101	0	0.957186419133205	0	0	0	0.00760970016621302	0	0	0.0352038807005821
